Date,Open,High,Low,Close,Volume
2024-11-01,219.5,220.97000122070312,218.33999633789062,218.97999572753906,21222200
2024-11-04,218.5,221.74000549316406,217.83999633789062,220.08999633789062,20463700
2024-11-05,219.33999633789062,224.2899932861328,219.05999755859375,224.22999572753906,26404600
2024-11-06,236.58999633789062,237.5800018310547,232.75,237.22000122070312,75554600
2024-11-07,236.88999938964844,238.49000549316406,235.39999389648438,236.3800048828125,34970300
2024-11-08,235.92999267578125,238.47000122070312,235.64999389648438,238.1199951171875,26597800
2024-11-11,240.52000427246094,242.38999938964844,239.85000610351562,241.6999969482422,29207700
2024-11-12,239.9600067138672,241.7899932861328,236.55999755859375,237.4600067138672,35314300
2024-11-13,238.9499969482422,239.8800048828125,234.8300018310547,235.11000061035156,25947700
2024-11-14,235.9499969482422,236.42999267578125,231.2100067138672,231.94000244140625,29272100
2024-11-15,232.22000122070312,232.2899932861328,227.80999755859375,228.47999572753906,37930000
2024-11-18,229.22000122070312,230.60000610351562,228.1300048828125,228.92999267578125,29368500
2024-11-19,226.58999633789062,230.82000732421875,226.39999389648438,230.6300048828125,26009400
2024-11-20,230.22999572753906,230.92999267578125,228.0399932861328,230.92999267578125,24222700
2024-11-21,232.16000366210938,235.57000732421875,231.11000061035156,234.44000244140625,28679400
2024-11-22,235.63999938964844,239.24000549316406,235.3300018310547,238.77000427246094,22693100
2024-11-25,241.49000549316406,244.97999572753906,241.38999938964844,242.39999389648438,33534000
2024-11-26,241.17999267578125,241.61000061035156,239.42999267578125,240.6199951171875,22581400
2024-11-27,242.00999450683594,243.69000244140625,240.44000244140625,240.9499969482422,19472800
2024-11-29,242.3699951171875,243.47999572753906,241.5399932861328,241.8699951171875,16782700
2024-12-02,242.24000549316406,242.66000366210938,240.00999450683594,241.75,25274800
2024-12-03,241.5399932861328,242.13999938964844,239.3699951171875,240.02999877929688,21376700
2024-12-04,240.27999877929688,241.6699981689453,239.2100067138672,240.88999938964844,19903000
2024-12-05,240.52000427246094,240.86000061035156,237.74000549316406,238.0800018310547,20227000
2024-12-06,239.7899932861328,239.88999938964844,238.3800048828125,238.92999267578125,20760900
2024-12-09,240.5500030517578,241.3800048828125,237.64999389648438,237.72999572753906,16684300
2024-12-10,237.5800018310547,238.82000732421875,235.9199981689453,236.6999969482422,19946500
2024-12-11,238.7100067138672,239.2899932861328,236.8300018310547,237.77000427246094,23156900
2024-12-12,237.16000366210938,237.64999389648438,234.35000610351562,234.67999267578125,21454500
2024-12-13,234.3699951171875,234.86000061035156,231.8800048828125,233.07000732421875,23972900
2024-12-16,232.91000366210938,235.6300048828125,232.35000610351562,234.44000244140625,32293500
2024-12-17,232.6699981689453,233.44000244140625,230.5500030517578,231.07000732421875,33064300
2024-12-18,232.24000549316406,233.0800018310547,218.9199981689453,220.83999633789062,52267500
2024-12-19,223.25,224.42999267578125,219.3300018310547,219.86000061035156,51871700
2024-12-20,218.60000610351562,224.66000366210938,218.07000732421875,221.9199981689453,53882200
2024-12-23,221.74000549316406,222.39999389648438,219.3800048828125,221.41000366210938,29606800
2024-12-24,222.02000427246094,223.6300048828125,220.47999572753906,223.38999938964844,13399600
2024-12-26,222.4199981689453,226.13999938964844,221.47000122070312,225.67999267578125,20024800
2024-12-27,224.2899932861328,225.44000244140625,220.1999969482422,222.38999938964844,26956000
2024-12-30,220.6699981689453,221.80999755859375,217.85000610351562,220.67999267578125,25706100
2024-12-31,222.1199951171875,223.27999877929688,220.14999389648438,220.9600067138672,26208300
2025-01-02,222.92999267578125,224.3699951171875,219.60000610351562,221.13999938964844,29363000
2025-01-03,222.07000732421875,224.82000732421875,221.3800048828125,224.42999267578125,24525300
2025-01-06,225.75999450683594,227.1699981689453,224.13999938964844,224.52000427246094,23541900
2025-01-07,225.5800018310547,226.52000427246094,221.3800048828125,222.72000122070312,28835200
2025-01-08,220.89999389648438,222.30999755859375,219.00999450683594,221.7100067138672,26795900
2025-01-10,218.30999755859375,218.7100067138672,215.30999755859375,216.8300018310547,37379400
2025-01-13,214.5,217.52000427246094,213.97000122070312,217.25,28603800
2025-01-14,219.17999267578125,220.22999572753906,217.22000122070312,219.72000122070312,25447500
2025-01-15,225.44000244140625,225.5800018310547,223.0,224.0399932861328,30124700
2025-01-16,224.14999389648438,225.22999572753906,222.7100067138672,224.49000549316406,21029800
2025-01-17,226.92999267578125,226.97000122070312,224.6699981689453,225.4600067138672,26754900
2025-01-21,227.52000427246094,229.88999938964844,226.99000549316406,229.7899932861328,26086300
2025-01-22,229.35000610351562,229.85000610351562,227.8300018310547,228.2899932861328,21307300
2025-01-23,226.92999267578125,229.35000610351562,226.5500030517578,229.3300018310547,20850700
2025-01-24,228.82000732421875,230.22999572753906,228.0399932861328,228.69000244140625,19074500
2025-01-27,226.7100067138672,229.6199951171875,225.2100067138672,226.5,27461700
2025-01-28,226.74000549316406,227.55999755859375,225.17999267578125,226.75,16847400
2025-01-29,226.67999267578125,228.22000122070312,224.5800018310547,226.22999572753906,20280500
2025-01-30,228.52000427246094,230.0500030517578,226.9199981689453,228.52999877929688,25575100
2025-01-31,228.75,230.32000732421875,225.5399932861328,226.47999572753906,35330700
2025-02-03,221.50999450683594,225.5500030517578,220.6699981689453,223.8300018310547,34023300
2025-02-04,223.60000610351562,227.1300048828125,223.2100067138672,226.92999267578125,17985500
2025-02-05,228.05999755859375,229.5,226.88999938964844,229.39999389648438,15197300
2025-02-06,230.50999450683594,230.6999969482422,227.3000030517578,228.64999389648438,18809400
2025-02-07,228.85000610351562,229.25,225.5800018310547,226.0,28914400
2025-02-10,227.3699951171875,227.52000427246094,225.86000061035156,227.02000427246094,14574700
2025-02-11,225.0500030517578,226.4199981689453,224.80999755859375,225.6999969482422,18215700
2025-02-12,222.25999450683594,224.47999572753906,221.7899932861328,223.6199951171875,25572800
2025-02-13,225.0399932861328,226.33999633789062,223.75,226.13999938964844,21419400
2025-02-14,227.27000427246094,227.97999572753906,225.61000061035156,225.97000122070312,13574500
