Date,Open,High,Low,Close,Volume
2025-02-12,35.0,35.31999969482422,34.43000030517578,35.02000045776367,2271700
2025-02-13,35.20000076293945,35.63999938964844,34.7599983215332,35.400001525878906,1420700
2025-02-14,35.70000076293945,36.20000076293945,34.7599983215332,34.90999984741211,1493200
2025-02-18,34.72999954223633,34.900001525878906,34.029998779296875,34.720001220703125,1508900
2025-02-19,34.34000015258789,34.7599983215332,33.77000045776367,34.11000061035156,1421700
2025-02-20,34.150001525878906,34.20000076293945,33.290000915527344,33.47999954223633,1725500
2025-02-21,33.7599983215332,33.880001068115234,32.290000915527344,32.779998779296875,2199800
2025-02-24,33.02000045776367,33.47999954223633,32.61000061035156,33.27000045776367,1342300
2025-02-25,33.380001068115234,34.630001068115234,33.380001068115234,34.060001373291016,1505200
2025-02-26,34.33000183105469,35.16999816894531,34.13999938964844,34.540000915527344,1138900
2025-02-27,35.25,36.130001068115234,34.93000030517578,35.54999923706055,1395700
2025-02-28,35.58000183105469,35.939998626708984,35.41999816894531,35.70000076293945,1717500
2025-03-03,35.77000045776367,36.06999969482422,34.36000061035156,34.689998626708984,996700
2025-03-04,34.27000045776367,34.709999084472656,33.34000015258789,34.02000045776367,1598100
2025-03-05,33.880001068115234,34.400001525878906,33.08000183105469,34.0,1513300
2025-03-06,33.56999969482422,33.779998779296875,32.9900016784668,33.029998779296875,1418500
2025-03-07,33.16999816894531,33.5099983215332,32.5099983215332,33.31999969482422,1162300
2025-03-10,33.060001373291016,33.720001220703125,32.90999984741211,33.16999816894531,2271100
2025-03-11,33.189998626708984,33.27000045776367,32.16999816894531,32.470001220703125,2665300
2025-03-12,32.650001525878906,33.22999954223633,32.369998931884766,32.93000030517578,3593700
2025-03-13,32.970001220703125,33.52000045776367,31.950000762939453,32.02000045776367,1730100
2025-03-14,32.41999816894531,33.189998626708984,32.099998474121094,33.18000030517578,1624000
2025-03-17,33.220001220703125,34.529998779296875,33.20000076293945,34.31999969482422,1510600
2025-03-18,34.029998779296875,34.52000045776367,33.83000183105469,34.15999984741211,1169000
2025-03-19,34.040000915527344,34.83000183105469,34.02000045776367,34.599998474121094,1312300
2025-03-20,34.25,34.79999923706055,34.25,34.560001373291016,1209800
2025-03-21,34.29999923706055,34.75,34.09000015258789,34.369998931884766,2255600
2025-03-24,34.81999969482422,35.31999969482422,34.599998474121094,35.0099983215332,1891500
2025-03-25,35.08000183105469,35.4900016784668,34.4900016784668,35.06999969482422,1658000
2025-03-26,35.18000030517578,35.459999084472656,34.22999954223633,34.5099983215332,1796700
2025-03-27,34.45000076293945,34.779998779296875,34.099998474121094,34.22999954223633,976800
2025-03-28,33.959999084472656,34.33000183105469,32.97999954223633,33.25,1690900
2025-03-31,32.40999984741211,32.97999954223633,32.29999923706055,32.7599983215332,2016100
2025-04-01,32.91999816894531,32.91999816894531,31.8799991607666,32.86000061035156,1822200
2025-04-02,32.34000015258789,33.380001068115234,32.209999084472656,33.29999923706055,1110900
2025-04-03,32.45000076293945,32.459999084472656,30.5,30.559999465942383,2035300
2025-04-04,29.809999465942383,30.420000076293945,28.540000915527344,30.0,2659700
2025-04-07,28.940000534057617,30.979999542236328,27.799999237060547,29.389999389648438,3268200
2025-04-08,30.110000610351562,30.6200008392334,27.860000610351562,28.31999969482422,1895600
2025-04-09,27.75,31.040000915527344,27.06999969482422,30.899999618530273,3491100
2025-04-10,29.989999771118164,30.15999984741211,28.290000915527344,29.329999923706055,1451900
2025-04-11,29.010000228881836,29.81999969482422,27.969999313354492,29.760000228881836,1871300
2025-04-14,30.40999984741211,31.34000015258789,30.1299991607666,30.940000534057617,2451100
2025-04-15,30.940000534057617,31.559999465942383,30.75,31.3700008392334,1557900
2025-04-16,31.510000228881836,32.09000015258789,30.959999084472656,31.229999542236328,1933600
2025-04-17,31.510000228881836,32.16999816894531,31.399999618530273,31.790000915527344,1532300
2025-04-21,31.350000381469727,31.559999465942383,30.8799991607666,31.200000762939453,1127700
2025-04-22,31.68000030517578,32.380001068115234,31.5,32.13999938964844,1381900
2025-04-23,33.36000061035156,33.7400016784668,32.349998474121094,32.52000045776367,1300500
2025-04-24,32.43000030517578,32.72999954223633,32.11000061035156,32.59000015258789,1329900
2025-04-25,32.439998626708984,32.63999938964844,32.099998474121094,32.369998931884766,590300
2025-04-28,32.279998779296875,32.790000915527344,32.16999816894531,32.68000030517578,775500
2025-04-29,32.470001220703125,32.61000061035156,31.700000762939453,31.780000686645508,915000
2025-04-30,31.170000076293945,31.6200008392334,30.549999237060547,31.510000228881836,1495700
2025-05-01,31.799999237060547,32.470001220703125,31.229999542236328,31.959999084472656,1469800
2025-05-02,32.33000183105469,32.790000915527344,32.220001220703125,32.41999816894531,983300
2025-05-05,32.08000183105469,32.5,31.799999237060547,31.8799991607666,1079500
2025-05-06,30.899999618530273,31.440000534057617,30.149999618530273,30.809999465942383,1700700
2025-05-07,31.079999923706055,31.270000457763672,30.65999984741211,30.829999923706055,1213700
2025-05-08,31.190000534057617,31.479999542236328,30.6299991607666,31.1299991607666,799800
2025-05-09,31.049999237060547,31.729999542236328,30.920000076293945,31.6299991607666,1009100
2025-05-12,32.59000015258789,32.93000030517578,32.220001220703125,32.380001068115234,914200
2025-05-13,32.4900016784668,32.7400016784668,31.65999984741211,31.739999771118164,1230900
2025-05-14,31.65999984741211,31.959999084472656,31.280000686645508,31.530000686645508,1156400
2025-05-15,31.40999984741211,32.529998779296875,31.40999984741211,32.5,1131000
