Date,Open,High,Low,Close,Volume
2025-02-10,17.020000457763672,17.1200008392334,16.6200008392334,16.809999465942383,9208400
2025-02-11,16.68000030517578,16.84000015258789,16.450000762939453,16.59000015258789,10166600
2025-02-12,16.43000030517578,16.489999771118164,16.1299991607666,16.34000015258789,12963800
2025-02-13,16.5,16.739999771118164,16.350000381469727,16.6299991607666,11072200
2025-02-14,16.579999923706055,16.6299991607666,16.079999923706055,16.25,12474900
2025-02-18,17.149999618530273,17.149999618530273,16.350000381469727,16.56999969482422,19464100
2025-02-19,16.68000030517578,17.520000457763672,16.610000610351562,17.15999984741211,16986500
2025-02-20,17.510000228881836,17.6299991607666,17.0,17.0,10138400
2025-02-21,17.020000457763672,17.06999969482422,16.610000610351562,16.739999771118164,9642200
2025-02-24,16.65999984741211,16.920000076293945,16.31999969482422,16.780000686645508,11848800
2025-02-25,16.81999969482422,16.860000610351562,16.270000457763672,16.610000610351562,13133100
2025-02-26,16.81999969482422,17.1299991607666,16.610000610351562,16.780000686645508,7478500
2025-02-27,16.649999618530273,16.889999389648438,16.280000686645508,16.31999969482422,10727500
2025-02-28,16.219999313354492,16.459999084472656,16.059999465942383,16.459999084472656,9515500
2025-03-03,16.440000534057617,16.530000686645508,15.859999656677246,16.0,9872700
2025-03-04,15.75,16.059999465942383,15.270000457763672,15.6899995803833,14737100
2025-03-05,15.6899995803833,16.1299991607666,15.680000305175781,15.899999618530273,14366700
2025-03-06,15.579999923706055,15.739999771118164,15.170000076293945,15.350000381469727,16377300
2025-03-07,15.380000114440918,15.460000038146973,15.020000457763672,15.359999656677246,11327000
2025-03-10,15.079999923706055,15.09000015258789,14.449999809265137,14.670000076293945,13340300
2025-03-11,14.699999809265137,16.219999313354492,14.670000076293945,16.100000381469727,20889700
2025-03-12,16.219999313354492,16.700000762939453,16.049999237060547,16.479999542236328,16470600
2025-03-13,16.389999389648438,16.920000076293945,16.219999313354492,16.459999084472656,14889200
2025-03-14,16.450000762939453,16.510000228881836,16.170000076293945,16.329999923706055,6490900
2025-03-17,16.25,16.889999389648438,16.229999542236328,16.709999084472656,9677000
2025-03-18,16.690000534057617,16.700000762939453,16.229999542236328,16.479999542236328,9443100
2025-03-19,16.450000762939453,16.56999969482422,16.059999465942383,16.290000915527344,9378400
2025-03-20,16.18000030517578,16.549999237060547,16.15999984741211,16.239999771118164,7839700
2025-03-21,16.0,16.200000762939453,15.899999618530273,16.100000381469727,9419400
2025-03-24,15.9399995803833,16.280000686645508,15.9399995803833,16.18000030517578,8024000
2025-03-25,16.260000228881836,16.260000228881836,15.640000343322754,15.699999809265137,11471700
2025-03-26,15.5,15.75,15.279999732971191,15.6899995803833,11354600
2025-03-27,15.680000305175781,15.800000190734863,15.449999809265137,15.489999771118164,6238700
2025-03-28,15.489999771118164,15.5,14.869999885559082,15.079999923706055,7844700
2025-03-31,14.8100004196167,15.529999732971191,14.699999809265137,15.369999885559082,18503900
2025-04-01,15.350000381469727,15.470000267028809,15.079999923706055,15.289999961853027,8287200
2025-04-02,15.130000114440918,15.350000381469727,15.09000015258789,15.289999961853027,7745600
2025-04-03,14.970000267028809,15.539999961853027,14.760000228881836,14.850000381469727,8175000
2025-04-04,14.520000457763672,14.529999732971191,13.300000190734863,13.800000190734863,18091000
2025-04-07,14.359999656677246,14.550000190734863,13.350000381469727,13.9399995803833,17802900
2025-04-08,14.40999984741211,14.40999984741211,13.270000457763672,13.59000015258789,12352100
2025-04-09,13.359999656677246,14.329999923706055,12.699999809265137,14.15999984741211,28642500
2025-04-10,13.899999618530273,13.949999809265137,12.470000267028809,12.819999694824219,20532100
2025-04-11,13.0,13.460000038146973,12.880000114440918,13.460000038146973,12225300
2025-04-14,13.6899995803833,13.829999923706055,13.270000457763672,13.600000381469727,10294900
2025-04-15,13.399999618530273,13.800000190734863,13.399999618530273,13.600000381469727,7240400
2025-04-16,13.619999885559082,13.640000343322754,13.239999771118164,13.430000305175781,7210200
2025-04-17,13.539999961853027,13.739999771118164,13.4399995803833,13.649999618530273,8836400
2025-04-21,13.460000038146973,13.460000038146973,13.039999961853027,13.3100004196167,12059000
2025-04-22,13.800000190734863,14.069999694824219,13.609999656677246,14.0,12088200
