Date,Open,High,Low,Close,Volume
2025-02-14,92.08999633789062,92.70999908447266,89.86000061035156,92.16999816894531,263500
2025-02-18,88.83999633789062,94.69999694824219,88.44999694824219,92.6500015258789,549100
2025-02-19,92.05000305175781,93.94999694824219,90.47000122070312,90.80999755859375,368000
2025-02-20,91.2300033569336,94.4000015258789,89.41999816894531,93.75,327400
2025-02-21,94.5999984741211,95.98999786376953,89.5,89.66999816894531,315700
2025-02-24,90.43000030517578,91.83000183105469,86.01000213623047,88.0,335500
2025-02-25,87.95999908447266,88.43000030517578,83.19999694824219,86.4800033569336,352200
2025-02-26,86.27999877929688,89.27999877929688,85.79000091552734,87.93000030517578,269100
2025-02-27,86.44999694824219,87.44999694824219,80.0,80.30000305175781,722300
2025-02-28,80.30000305175781,83.79000091552734,79.01000213623047,83.79000091552734,455500
2025-03-03,85.0,88.91000366210938,81.0,82.44000244140625,442700
2025-03-04,82.01000213623047,84.05000305175781,78.37999725341797,81.8499984741211,202300
2025-03-05,83.1500015258789,85.93000030517578,81.1500015258789,85.77999877929688,283800
2025-03-06,84.4000015258789,85.9800033569336,82.05999755859375,82.68000030517578,299000
2025-03-07,83.98999786376953,85.4000015258789,80.37999725341797,85.25,269600
2025-03-10,82.4800033569336,83.8499984741211,78.62999725341797,80.19999694824219,392500
2025-03-11,80.52999877929688,82.97000122070312,78.68000030517578,81.62000274658203,278700
2025-03-12,83.05999755859375,85.19000244140625,81.79000091552734,85.0199966430664,365000
2025-03-13,85.83999633789062,85.83999633789062,82.12999725341797,82.62000274658203,182700
2025-03-14,84.63999938964844,85.83999633789062,84.0999984741211,85.2300033569336,193200
2025-03-17,85.51000213623047,86.20999908447266,82.62000274658203,83.0999984741211,178900
2025-03-18,82.5,82.5,77.19000244140625,77.94999694824219,400600
2025-03-19,78.95999908447266,83.55999755859375,78.76000213623047,82.94000244140625,208900
2025-03-20,81.69000244140625,82.33000183105469,79.6500015258789,79.88999938964844,277500
2025-03-21,78.93000030517578,82.98999786376953,78.61000061035156,82.33000183105469,275700
2025-03-24,83.30000305175781,84.55999755859375,80.61000061035156,81.19999694824219,113500
2025-03-25,82.62999725341797,87.16000366210938,81.75,84.61000061035156,311500
2025-03-26,84.55000305175781,85.69999694824219,81.87999725341797,82.81999969482422,275000
2025-03-27,83.61000061035156,85.87999725341797,80.08000183105469,80.16999816894531,332000
2025-03-28,79.5,80.12999725341797,76.37000274658203,78.37999725341797,200200
2025-03-31,76.27999877929688,76.62999725341797,73.05000305175781,75.51000213623047,308000
2025-04-01,75.45999908447266,77.88999938964844,74.66000366210938,76.69000244140625,245900
2025-04-02,75.61000061035156,77.26000213623047,75.61000061035156,76.75,122100
2025-04-03,72.5999984741211,75.36000061035156,72.5999984741211,74.61000061035156,717000
2025-04-04,71.7300033569336,71.7300033569336,64.02999877929688,67.73999786376953,636300
2025-04-07,62.77000045776367,69.48999786376953,62.380001068115234,64.87999725341797,551800
2025-04-08,67.38999938964844,69.1500015258789,64.76000213623047,65.33999633789062,519500
2025-04-09,64.7300033569336,75.36000061035156,61.52000045776367,74.05999755859375,791500
2025-04-10,73.30999755859375,73.5999984741211,67.9000015258789,71.5,468000
2025-04-11,71.5199966430664,81.29000091552734,71.5199966430664,78.8499984741211,727000
2025-04-14,88.30999755859375,94.62000274658203,86.5,91.0,1400800
2025-04-15,90.6500015258789,91.45999908447266,88.19999694824219,88.63999938964844,426600
2025-04-16,87.36000061035156,91.4000015258789,86.88999938964844,90.22000122070312,304300
2025-04-17,91.3499984741211,93.30999755859375,90.7699966430664,91.30999755859375,270600
2025-04-21,91.0,91.5999984741211,88.01000213623047,88.87000274658203,222100
2025-04-22,89.91999816894531,95.23999786376953,89.88999938964844,93.16999816894531,294000
2025-04-23,95.69999694824219,98.19000244140625,93.77999877929688,94.88999938964844,354500
2025-04-24,94.83999633789062,96.55999755859375,92.48999786376953,92.8499984741211,229900
2025-04-25,92.8499984741211,94.30000305175781,92.31999969482422,93.79000091552734,228100
2025-04-28,93.4000015258789,95.41000366210938,90.62000274658203,91.62000274658203,305400
2025-04-29,90.9000015258789,91.75,89.7699966430664,90.45999908447266,236000
2025-04-30,88.91000366210938,90.1500015258789,86.93000030517578,88.5199966430664,408900
2025-05-01,88.69999694824219,90.91000366210938,85.04000091552734,85.26000213623047,340300
2025-05-02,86.30000305175781,86.9800033569336,83.04000091552734,83.19999694824219,225900
2025-05-05,83.08000183105469,85.9800033569336,81.4800033569336,82.7300033569336,297100
2025-05-06,81.0,86.38999938964844,81.0,86.25,370900
2025-05-07,86.56999969482422,87.66000366210938,85.06999969482422,86.4000015258789,220000
2025-05-08,88.0,88.5199966430664,85.0999984741211,86.94999694824219,219400
2025-05-09,87.43000030517578,90.76000213623047,87.43000030517578,88.06999969482422,256100
2025-05-12,89.69999694824219,93.66999816894531,89.69999694824219,92.66999816894531,484500
2025-05-13,92.6500015258789,95.73999786376953,92.16000366210938,93.0,286900
2025-05-14,93.31999969482422,94.76000213623047,91.80999755859375,94.4000015258789,296900
2025-05-15,93.05999755859375,94.33000183105469,89.52999877929688,92.12999725341797,260500
2025-05-16,92.19999694824219,93.30999755859375,89.91000366210938,92.47000122070312,180400
2025-05-19,93.0,99.38999938964844,93.0,96.54000091552734,534900
