Date,Open,High,Low,Close,Volume
2025-02-14,322.0,325.80999755859375,315.94000244140625,316.2099914550781,1451600
2025-02-18,318.0799865722656,320.3399963378906,314.2900085449219,316.7099914550781,1084500
2025-02-19,315.9800109863281,323.75,315.54998779296875,320.55999755859375,1738400
2025-02-20,320.1000061035156,325.3299865722656,319.7099914550781,321.5,1545500
2025-02-21,319.0400085449219,322.6199951171875,315.1199951171875,316.4200134277344,1638400
2025-02-24,318.95001220703125,321.0,316.510009765625,319.57000732421875,1488400
2025-02-25,320.9800109863281,333.3399963378906,320.1700134277344,333.07000732421875,2908600
2025-02-26,333.07000732421875,334.19000244140625,315.54998779296875,319.9100036621094,2109600
2025-02-27,321.67999267578125,329.0199890136719,319.8699951171875,320.94000244140625,1788600
2025-02-28,304.0,309.0799865722656,295.0,306.29998779296875,3469100
2025-03-03,308.67999267578125,312.3399963378906,307.3999938964844,311.2799987792969,1413600
2025-03-04,311.5299987792969,315.04998779296875,310.3599853515625,312.04998779296875,1321100
2025-03-05,311.0,321.0400085449219,311.0,319.6300048828125,1324300
2025-03-06,319.6199951171875,322.67999267578125,317.3800048828125,321.75,1512500
2025-03-07,320.8599853515625,332.510009765625,319.1700134277344,330.1499938964844,1869000
2025-03-10,330.17999267578125,346.6199951171875,329.57000732421875,336.1600036621094,2674900
2025-03-11,336.07000732421875,338.95001220703125,318.6199951171875,323.54998779296875,2126200
2025-03-12,321.55999755859375,322.8900146484375,310.17999267578125,312.8699951171875,1466600
2025-03-13,312.82000732421875,317.2799987792969,311.260009765625,314.7900085449219,957100
2025-03-14,315.8399963378906,321.5,313.2099914550781,319.3900146484375,1041800
2025-03-17,318.0899963378906,329.94000244140625,316.2900085449219,328.4599914550781,1104300
2025-03-18,328.5299987792969,332.6199951171875,327.32000732421875,330.1600036621094,1009700
2025-03-19,331.010009765625,335.69000244140625,330.4700012207031,334.17999267578125,1276200
2025-03-20,332.82000732421875,335.4800109863281,331.7799987792969,333.5199890136719,1671400
2025-03-21,331.9599914550781,332.1400146484375,325.3599853515625,328.7900085449219,3392400
2025-03-24,327.82000732421875,336.7900085449219,326.0299987792969,333.8399963378906,1423800
2025-03-25,336.739990234375,342.739990234375,332.8900146484375,336.4599914550781,1318000
2025-03-26,337.0,340.5,332.8399963378906,337.2900085449219,1191800
2025-03-27,337.94000244140625,343.6600036621094,333.6099853515625,342.3399963378906,1326100
2025-03-28,343.0,344.9700012207031,340.6499938964844,342.1600036621094,1114500
2025-03-31,341.19000244140625,348.44000244140625,339.6300048828125,345.54998779296875,1571800
2025-04-01,346.79998779296875,347.9800109863281,342.760009765625,345.7300109863281,1226300
2025-04-02,343.9200134277344,348.54998779296875,342.04998779296875,347.0299987792969,1249400
2025-04-03,346.3500061035156,353.3500061035156,345.1199951171875,349.1400146484375,1946900
2025-04-04,346.5,348.6600036621094,330.2799987792969,331.6499938964844,2518300
2025-04-07,326.25,335.3999938964844,318.4599914550781,329.6300048828125,1999100
2025-04-08,339.8999938964844,345.9700012207031,328.0400085449219,332.17999267578125,2058700
2025-04-09,326.8999938964844,344.7900085449219,322.0400085449219,338.5299987792969,2909100
2025-04-10,340.2799987792969,342.1700134277344,324.3999938964844,334.989990234375,2134700
2025-04-11,334.4100036621094,336.5400085449219,324.4599914550781,333.3699951171875,1677500
2025-04-14,336.489990234375,341.1600036621094,332.5299987792969,340.6199951171875,1172400
2025-04-15,337.7300109863281,341.3900146484375,335.260009765625,335.54998779296875,1011400
2025-04-16,336.55999755859375,337.3299865722656,329.1499938964844,331.0,1194600
2025-04-17,336.3500061035156,338.7799987792969,331.07000732421875,335.010009765625,1830600
2025-04-21,334.92999267578125,334.92999267578125,314.42999267578125,317.6099853515625,1650300
2025-04-22,320.2900085449219,324.9200134277344,317.5400085449219,324.6199951171875,1432800
2025-04-23,328.6300048828125,338.0199890136719,328.0,335.9800109863281,1402100
2025-04-24,337.6199951171875,342.9800109863281,335.9700012207031,341.4100036621094,2272300
2025-04-25,350.25,350.25,321.3900146484375,327.9200134277344,2803600
2025-04-28,327.04998779296875,333.0799865722656,326.1400146484375,332.0199890136719,1528100
2025-04-29,331.3299865722656,343.6000061035156,329.7200012207031,340.5799865722656,1416600
2025-04-30,340.1600036621094,346.0899963378906,335.1099853515625,345.0799865722656,1330400
2025-05-01,344.0,348.1400146484375,340.9599914550781,343.0400085449219,1148000
2025-05-02,346.80999755859375,348.8999938964844,344.6400146484375,347.9700012207031,802300
2025-05-05,348.4700012207031,351.1499938964844,344.2200012207031,349.3800048828125,789900
2025-05-06,349.6000061035156,360.94000244140625,346.2099914550781,356.70001220703125,1587000
2025-05-07,356.1499938964844,363.510009765625,350.1700134277344,360.9800109863281,1984400
2025-05-08,358.69000244140625,363.9599914550781,353.70001220703125,353.9200134277344,1224500
2025-05-09,354.0,356.92999267578125,352.3699951171875,353.70001220703125,979500
2025-05-12,355.05999755859375,373.3699951171875,354.760009765625,363.2799987792969,1679400
2025-05-13,362.45001220703125,372.94000244140625,361.45001220703125,368.1000061035156,2203500
2025-05-14,368.0,372.1000061035156,365.67999267578125,367.5,1798700
2025-05-15,367.5,385.69000244140625,366.760009765625,385.5,3047300
2025-05-16,386.4599914550781,388.0899963378906,380.9700012207031,387.5199890136719,1789700
2025-05-19,384.9800109863281,388.3800048828125,384.25,386.8900146484375,2041100
2025-05-20,385.0299987792969,388.1199951171875,384.0,386.04998779296875,1361400
2025-05-21,382.3599853515625,386.7200012207031,381.0,381.80999755859375,1118200
2025-05-22,378.8800048828125,383.5299987792969,374.7099914550781,376.6400146484375,1250400
2025-05-23,374.55999755859375,377.4599914550781,373.6099853515625,376.5899963378906,1138200
2025-05-27,379.760009765625,380.95001220703125,377.19000244140625,378.80999755859375,996900
2025-05-28,376.9700012207031,382.3399963378906,376.95001220703125,378.44000244140625,921100
2025-05-29,382.6099853515625,386.2099914550781,378.1700134277344,378.6499938964844,1449500
2025-05-30,377.6199951171875,384.69000244140625,375.010009765625,381.3900146484375,2556400
2025-06-02,380.2799987792969,382.2099914550781,377.6700134277344,382.1600036621094,1066900
2025-06-03,381.489990234375,384.7900085449219,378.8900146484375,383.05999755859375,1220800
2025-06-04,385.1099853515625,386.239990234375,381.4599914550781,381.6600036621094,943000
2025-06-05,382.8399963378906,384.2900085449219,379.239990234375,381.5,1058700
2025-06-06,381.3500061035156,386.55999755859375,380.7300109863281,384.3399963378906,619600
2025-06-09,381.8699951171875,381.8699951171875,356.25,373.010009765625,2014600
2025-06-10,367.1000061035156,369.0899963378906,358.19000244140625,364.9200134277344,1915000
2025-06-11,365.54998779296875,370.510009765625,363.95001220703125,367.5899963378906,1026700
2025-06-12,368.04998779296875,371.6700134277344,366.1499938964844,371.6700134277344,787900
